datetime_UTC,num_dets (30of30),num_dets (5of30),num_dets (1of6)
2022-08-17 07:30:00,,,
2022-08-17 08:00:00,,,
2022-08-17 08:30:00,,,
2022-08-17 09:00:00,,,
2022-08-17 09:30:00,,,
2022-08-17 10:00:00,,,
2022-08-17 10:30:00,,,
2022-08-17 11:00:00,,,
2022-08-17 11:30:00,,,
2022-08-17 12:00:00,,,
2022-08-17 12:30:00,,,
2022-08-17 13:00:00,,,
2022-08-17 13:30:00,,,
2022-08-17 14:00:00,,,
2022-08-17 14:30:00,,,
2022-08-17 15:00:00,,,
2022-08-17 15:30:00,,,
2022-08-18 00:00:00,,,
2022-08-18 00:30:00,,,
2022-08-18 01:00:00,,,
2022-08-18 01:30:00,,,
2022-08-18 02:00:00,,,
2022-08-18 02:30:00,,,
2022-08-18 03:00:00,,,
2022-08-18 03:30:00,,,
2022-08-18 04:00:00,,,
2022-08-18 04:30:00,,,
2022-08-18 05:00:00,,,
2022-08-18 05:30:00,,,
2022-08-18 06:00:00,,,
2022-08-18 06:30:00,,,
2022-08-18 07:00:00,,,
2022-08-18 07:30:00,,,
2022-08-18 08:00:00,,,
2022-08-18 08:30:00,,,
2022-08-18 09:00:00,,,
2022-08-18 09:30:00,,,
2022-08-18 10:00:00,,,
2022-08-18 10:30:00,,,
2022-08-18 11:00:00,,,
2022-08-18 11:30:00,,,
2022-08-18 12:00:00,,,
2022-08-18 12:30:00,,,
2022-08-18 13:00:00,,,
2022-08-18 13:30:00,,,
2022-08-18 14:00:00,,,
2022-08-18 14:30:00,,,
2022-08-18 15:00:00,,,
2022-08-18 15:30:00,,,
2022-08-19 00:00:00,,,
2022-08-19 00:30:00,,,
2022-08-19 01:00:00,0.0,0.0,0.0
2022-08-19 01:30:00,1.0,0.0,0.0
2022-08-19 02:00:00,0.0,0.0,0.0
2022-08-19 02:30:00,0.0,0.0,0.0
2022-08-19 03:00:00,0.0,0.0,0.0
2022-08-19 03:30:00,1521.0,0.0,333.0
2022-08-19 04:00:00,154.0,110.0,4.0
2022-08-19 04:30:00,89.0,3.0,3.0
2022-08-19 05:00:00,56.0,0.0,2.0
2022-08-19 05:30:00,91.0,12.0,9.0
2022-08-19 06:00:00,9.0,0.0,0.0
2022-08-19 06:30:00,14.0,0.0,0.0
2022-08-19 07:00:00,435.0,4.0,22.0
2022-08-19 07:30:00,172.0,1.0,167.0
2022-08-19 08:00:00,142.0,0.0,103.0
2022-08-19 08:30:00,1538.0,5.0,77.0
2022-08-19 09:00:00,6013.0,1466.0,1209.0
2022-08-19 09:30:00,4132.0,481.0,790.0
2022-08-19 10:00:00,3650.0,391.0,920.0
2022-08-19 10:30:00,66.0,0.0,0.0
2022-08-19 11:00:00,170.0,135.0,122.0
2022-08-19 11:30:00,106.0,1.0,1.0
2022-08-19 12:00:00,1040.0,9.0,260.0
2022-08-19 12:30:00,59.0,18.0,15.0
2022-08-19 13:00:00,0.0,0.0,0.0
2022-08-19 13:30:00,0.0,0.0,0.0
2022-08-19 14:00:00,0.0,0.0,0.0
2022-08-19 14:30:00,0.0,0.0,0.0
2022-08-19 15:00:00,1.0,0.0,0.0
2022-08-19 15:30:00,0.0,0.0,0.0
2022-08-20 00:00:00,0.0,0.0,0.0
2022-08-20 00:30:00,0.0,0.0,0.0
2022-08-20 01:00:00,0.0,0.0,0.0
2022-08-20 01:30:00,0.0,0.0,0.0
2022-08-20 02:00:00,1.0,0.0,0.0
2022-08-20 02:30:00,0.0,0.0,0.0
2022-08-20 03:00:00,0.0,0.0,0.0
2022-08-20 03:30:00,1837.0,0.0,156.0
2022-08-20 04:00:00,691.0,128.0,138.0
2022-08-20 04:30:00,212.0,0.0,0.0
2022-08-20 05:00:00,1710.0,384.0,469.0
2022-08-20 05:30:00,1886.0,368.0,105.0
2022-08-20 06:00:00,1365.0,811.0,133.0
2022-08-20 06:30:00,1988.0,6.0,132.0
2022-08-20 07:00:00,4015.0,455.0,948.0
2022-08-20 07:30:00,5768.0,365.0,902.0
2022-08-20 08:00:00,6146.0,1234.0,1140.0
2022-08-20 08:30:00,7961.0,651.0,1185.0
2022-08-20 09:00:00,7853.0,1273.0,1313.0
2022-08-20 09:30:00,2574.0,685.0,738.0
2022-08-20 10:00:00,6855.0,476.0,809.0
2022-08-20 10:30:00,5231.0,1736.0,883.0
2022-08-20 11:00:00,2661.0,40.0,581.0
2022-08-20 11:30:00,810.0,140.0,274.0
2022-08-20 12:00:00,390.0,24.0,16.0
2022-08-20 12:30:00,27.0,3.0,0.0
2022-08-20 13:00:00,0.0,0.0,0.0
2022-08-20 13:30:00,0.0,0.0,0.0
2022-08-20 14:00:00,3.0,2.0,1.0
2022-08-20 14:30:00,0.0,0.0,0.0
2022-08-20 15:00:00,2.0,0.0,0.0
2022-08-20 15:30:00,0.0,0.0,0.0
2022-08-21 00:00:00,0.0,0.0,0.0
2022-08-21 00:30:00,0.0,0.0,0.0
2022-08-21 01:00:00,0.0,0.0,0.0
2022-08-21 01:30:00,0.0,0.0,0.0
2022-08-21 02:00:00,0.0,0.0,0.0
2022-08-21 02:30:00,0.0,0.0,0.0
2022-08-21 03:00:00,0.0,0.0,0.0
2022-08-21 03:30:00,2699.0,0.0,491.0
2022-08-21 04:00:00,256.0,127.0,28.0
2022-08-21 04:30:00,42.0,0.0,9.0
2022-08-21 05:00:00,41.0,10.0,0.0
2022-08-21 05:30:00,44.0,41.0,2.0
2022-08-21 06:00:00,39.0,26.0,0.0
2022-08-21 06:30:00,490.0,31.0,83.0
2022-08-21 07:00:00,289.0,18.0,36.0
2022-08-21 07:30:00,1958.0,494.0,67.0
2022-08-21 08:00:00,4946.0,510.0,726.0
2022-08-21 08:30:00,3450.0,790.0,668.0
2022-08-21 09:00:00,8216.0,1707.0,1440.0
2022-08-21 09:30:00,7149.0,1542.0,1182.0
2022-08-21 10:00:00,7292.0,1518.0,1201.0
2022-08-21 10:30:00,808.0,462.0,195.0
2022-08-21 11:00:00,218.0,0.0,53.0
2022-08-21 11:30:00,170.0,67.0,19.0
2022-08-21 12:00:00,30.0,11.0,4.0
2022-08-21 12:30:00,42.0,42.0,0.0
2022-08-21 13:00:00,0.0,0.0,0.0
2022-08-21 13:30:00,1.0,0.0,0.0
2022-08-21 14:00:00,2.0,0.0,0.0
2022-08-21 14:30:00,1.0,0.0,0.0
2022-08-21 15:00:00,0.0,0.0,0.0
2022-08-21 15:30:00,0.0,0.0,0.0
2022-08-22 00:00:00,2.0,0.0,0.0
2022-08-22 00:30:00,0.0,0.0,0.0
2022-08-22 01:00:00,2.0,0.0,0.0
2022-08-22 01:30:00,1.0,0.0,0.0
2022-08-22 02:00:00,0.0,0.0,0.0
2022-08-22 02:30:00,0.0,0.0,0.0
2022-08-22 03:00:00,1.0,0.0,0.0
2022-08-22 03:30:00,2504.0,101.0,481.0
2022-08-22 04:00:00,124.0,100.0,4.0
2022-08-22 04:30:00,16.0,8.0,2.0
2022-08-22 05:00:00,67.0,52.0,2.0
2022-08-22 05:30:00,112.0,0.0,1.0
2022-08-22 06:00:00,98.0,27.0,0.0
2022-08-22 06:30:00,156.0,29.0,8.0
2022-08-22 07:00:00,663.0,23.0,1.0
2022-08-22 07:30:00,37.0,11.0,6.0
2022-08-22 08:00:00,20.0,0.0,0.0
2022-08-22 08:30:00,325.0,57.0,0.0
2022-08-22 09:00:00,27.0,0.0,26.0
2022-08-22 09:30:00,1005.0,10.0,37.0
2022-08-22 10:00:00,309.0,297.0,68.0
2022-08-22 10:30:00,73.0,9.0,7.0
2022-08-22 11:00:00,24.0,21.0,20.0
2022-08-22 11:30:00,24.0,0.0,0.0
2022-08-22 12:00:00,78.0,2.0,25.0
2022-08-22 12:30:00,70.0,39.0,5.0
2022-08-22 13:00:00,1.0,1.0,0.0
2022-08-22 13:30:00,0.0,0.0,0.0
2022-08-22 14:00:00,0.0,0.0,0.0
2022-08-22 14:30:00,0.0,0.0,0.0
2022-08-22 15:00:00,1.0,0.0,1.0
2022-08-22 15:30:00,0.0,0.0,0.0
2022-08-23 00:00:00,0.0,0.0,0.0
2022-08-23 00:30:00,0.0,0.0,0.0
2022-08-23 01:00:00,0.0,0.0,0.0
2022-08-23 01:30:00,0.0,0.0,0.0
2022-08-23 02:00:00,0.0,0.0,0.0
2022-08-23 02:30:00,0.0,0.0,0.0
2022-08-23 03:00:00,0.0,0.0,0.0
2022-08-23 03:30:00,2302.0,5.0,419.0
2022-08-23 04:00:00,106.0,94.0,60.0
2022-08-23 04:30:00,0.0,0.0,0.0
2022-08-23 05:00:00,0.0,0.0,0.0
2022-08-23 05:30:00,163.0,0.0,6.0
2022-08-23 06:00:00,51.0,0.0,0.0
2022-08-23 06:30:00,41.0,6.0,6.0
2022-08-23 07:00:00,92.0,52.0,8.0
2022-08-23 07:30:00,21.0,0.0,0.0
2022-08-23 08:00:00,51.0,0.0,0.0
2022-08-23 08:30:00,58.0,0.0,0.0
2022-08-23 09:00:00,49.0,0.0,0.0
2022-08-23 09:30:00,194.0,54.0,18.0
2022-08-23 10:00:00,116.0,9.0,30.0
2022-08-23 10:30:00,15.0,0.0,0.0
2022-08-23 11:00:00,0.0,0.0,0.0
2022-08-23 11:30:00,98.0,17.0,17.0
2022-08-23 12:00:00,514.0,41.0,0.0
2022-08-23 12:30:00,71.0,0.0,18.0
2022-08-23 13:00:00,0.0,0.0,0.0
2022-08-23 13:30:00,0.0,0.0,0.0
2022-08-23 14:00:00,0.0,0.0,0.0
2022-08-23 14:30:00,0.0,0.0,0.0
2022-08-23 15:00:00,0.0,0.0,0.0
2022-08-23 15:30:00,0.0,0.0,0.0
2022-08-24 00:00:00,0.0,0.0,0.0
2022-08-24 00:30:00,0.0,0.0,0.0
2022-08-24 01:00:00,0.0,0.0,0.0
2022-08-24 01:30:00,0.0,0.0,0.0
2022-08-24 02:00:00,0.0,0.0,0.0
2022-08-24 02:30:00,0.0,0.0,0.0
2022-08-24 03:00:00,0.0,0.0,0.0
2022-08-24 03:30:00,2518.0,9.0,469.0
2022-08-24 04:00:00,60.0,34.0,0.0
2022-08-24 04:30:00,50.0,0.0,0.0
2022-08-24 05:00:00,16.0,3.0,10.0
2022-08-24 05:30:00,91.0,14.0,25.0
2022-08-24 06:00:00,40.0,0.0,0.0
2022-08-24 06:30:00,0.0,0.0,0.0
2022-08-24 07:00:00,0.0,0.0,0.0
2022-08-24 07:30:00,51.0,25.0,32.0
2022-08-24 08:00:00,0.0,0.0,0.0
2022-08-24 08:30:00,62.0,0.0,19.0
2022-08-24 09:00:00,224.0,10.0,9.0
2022-08-24 09:30:00,24.0,0.0,0.0
2022-08-24 10:00:00,0.0,0.0,0.0
2022-08-24 10:30:00,37.0,0.0,1.0
2022-08-24 11:00:00,0.0,0.0,0.0
2022-08-24 11:30:00,53.0,15.0,15.0
2022-08-24 12:00:00,41.0,2.0,14.0
2022-08-24 12:30:00,50.0,17.0,0.0
2022-08-24 13:00:00,0.0,0.0,0.0
2022-08-24 13:30:00,0.0,0.0,0.0
2022-08-24 14:00:00,0.0,0.0,0.0
2022-08-24 14:30:00,0.0,0.0,0.0
2022-08-24 15:00:00,0.0,0.0,0.0
2022-08-24 15:30:00,0.0,0.0,0.0
2022-08-25 00:00:00,0.0,0.0,0.0
2022-08-25 00:30:00,0.0,0.0,0.0
2022-08-25 01:00:00,0.0,0.0,0.0
2022-08-25 01:30:00,0.0,0.0,0.0
2022-08-25 02:00:00,0.0,0.0,0.0
2022-08-25 02:30:00,0.0,0.0,0.0
2022-08-25 03:00:00,0.0,0.0,0.0
2022-08-25 03:30:00,2285.0,62.0,353.0
2022-08-25 04:00:00,27.0,25.0,0.0
2022-08-25 04:30:00,2.0,0.0,0.0
2022-08-25 05:00:00,2.0,2.0,0.0
2022-08-25 05:30:00,0.0,0.0,0.0
2022-08-25 06:00:00,1.0,0.0,0.0
2022-08-25 06:30:00,49.0,22.0,0.0
2022-08-25 07:00:00,11.0,1.0,0.0
2022-08-25 07:30:00,1.0,0.0,1.0
2022-08-25 08:00:00,2.0,0.0,0.0
2022-08-25 08:30:00,161.0,40.0,23.0
2022-08-25 09:00:00,11.0,0.0,2.0
2022-08-25 09:30:00,39.0,13.0,2.0
2022-08-25 10:00:00,46.0,0.0,9.0
2022-08-25 10:30:00,93.0,75.0,0.0
2022-08-25 11:00:00,37.0,0.0,2.0
2022-08-25 11:30:00,69.0,31.0,24.0
2022-08-25 12:00:00,3.0,0.0,0.0
2022-08-25 12:30:00,5.0,0.0,4.0
2022-08-25 13:00:00,0.0,0.0,0.0
2022-08-25 13:30:00,0.0,0.0,0.0
2022-08-25 14:00:00,0.0,0.0,0.0
2022-08-25 14:30:00,0.0,0.0,0.0
2022-08-25 15:00:00,0.0,0.0,0.0
2022-08-25 15:30:00,0.0,0.0,0.0
2022-08-26 00:00:00,0.0,0.0,0.0
2022-08-26 00:30:00,,,
2022-08-26 01:00:00,0.0,0.0,0.0
2022-08-26 01:30:00,0.0,0.0,0.0
2022-08-26 02:00:00,0.0,0.0,0.0
2022-08-26 02:30:00,0.0,0.0,0.0
2022-08-26 03:00:00,0.0,0.0,0.0
2022-08-26 03:30:00,1900.0,6.0,351.0
2022-08-26 04:00:00,56.0,56.0,26.0
2022-08-26 04:30:00,209.0,0.0,22.0
2022-08-26 05:00:00,15.0,0.0,14.0
2022-08-26 05:30:00,1.0,0.0,0.0
2022-08-26 06:00:00,181.0,47.0,36.0
2022-08-26 06:30:00,159.0,78.0,11.0
2022-08-26 07:00:00,362.0,95.0,59.0
2022-08-26 07:30:00,84.0,2.0,2.0
2022-08-26 08:00:00,1359.0,11.0,210.0
2022-08-26 08:30:00,8837.0,164.0,1587.0
2022-08-26 09:00:00,10272.0,917.0,1647.0
2022-08-26 09:30:00,11095.0,1711.0,1902.0
2022-08-26 10:00:00,8494.0,1422.0,1050.0
2022-08-26 10:30:00,12714.0,1995.0,2241.0
2022-08-26 11:00:00,9315.0,1979.0,1595.0
2022-08-26 11:30:00,6069.0,1604.0,1026.0
2022-08-26 12:00:00,2578.0,586.0,565.0
2022-08-26 12:30:00,465.0,260.0,134.0
2022-08-26 13:00:00,2.0,0.0,0.0
2022-08-26 13:30:00,0.0,0.0,0.0
2022-08-26 14:00:00,0.0,0.0,0.0
2022-08-26 14:30:00,0.0,0.0,0.0
2022-08-26 15:00:00,0.0,0.0,0.0
2022-08-26 15:30:00,0.0,0.0,0.0
2022-08-27 00:00:00,0.0,0.0,0.0
2022-08-27 00:30:00,0.0,0.0,0.0
2022-08-27 01:00:00,0.0,0.0,0.0
2022-08-27 01:30:00,0.0,0.0,0.0
2022-08-27 02:00:00,0.0,0.0,0.0
2022-08-27 02:30:00,0.0,0.0,0.0
2022-08-27 03:00:00,9.0,0.0,0.0
2022-08-27 03:30:00,2730.0,166.0,433.0
2022-08-27 04:00:00,2443.0,59.0,290.0
2022-08-27 04:30:00,8111.0,1456.0,1280.0
2022-08-27 05:00:00,6684.0,1426.0,1258.0
2022-08-27 05:30:00,5114.0,940.0,740.0
2022-08-27 06:00:00,3230.0,777.0,670.0
2022-08-27 06:30:00,773.0,91.0,70.0
2022-08-27 07:00:00,463.0,70.0,18.0
2022-08-27 07:30:00,4208.0,188.0,552.0
2022-08-27 08:00:00,8243.0,1333.0,1448.0
2022-08-27 08:30:00,5821.0,1351.0,619.0
2022-08-27 09:00:00,4089.0,1276.0,823.0
2022-08-27 09:30:00,3979.0,274.0,754.0
2022-08-27 10:00:00,7877.0,1266.0,1489.0
2022-08-27 10:30:00,6873.0,1954.0,1537.0
2022-08-27 11:00:00,5686.0,619.0,773.0
2022-08-27 11:30:00,1470.0,378.0,197.0
2022-08-27 12:00:00,22.0,2.0,1.0
2022-08-27 12:30:00,72.0,1.0,38.0
2022-08-27 13:00:00,0.0,0.0,0.0
2022-08-27 13:30:00,0.0,0.0,0.0
2022-08-27 14:00:00,0.0,0.0,0.0
2022-08-27 14:30:00,0.0,0.0,0.0
2022-08-27 15:00:00,0.0,0.0,0.0
2022-08-27 15:30:00,0.0,0.0,0.0
2022-08-28 00:00:00,0.0,0.0,0.0
2022-08-28 00:30:00,0.0,0.0,0.0
2022-08-28 01:00:00,0.0,0.0,0.0
2022-08-28 01:30:00,0.0,0.0,0.0
2022-08-28 02:00:00,0.0,0.0,0.0
2022-08-28 02:30:00,0.0,0.0,0.0
2022-08-28 03:00:00,150.0,0.0,9.0
2022-08-28 03:30:00,1235.0,371.0,356.0
2022-08-28 04:00:00,32.0,31.0,31.0
2022-08-28 04:30:00,4.0,0.0,4.0
2022-08-28 05:00:00,29.0,0.0,0.0
2022-08-28 05:30:00,162.0,0.0,0.0
2022-08-28 06:00:00,6.0,0.0,0.0
2022-08-28 06:30:00,128.0,0.0,11.0
2022-08-28 07:00:00,46.0,19.0,3.0
2022-08-28 07:30:00,6.0,0.0,1.0
2022-08-28 08:00:00,43.0,0.0,0.0
2022-08-28 08:30:00,28.0,0.0,4.0
2022-08-28 09:00:00,655.0,8.0,13.0
2022-08-28 09:30:00,184.0,48.0,18.0
2022-08-28 10:00:00,73.0,0.0,18.0
2022-08-28 10:30:00,81.0,4.0,38.0
2022-08-28 11:00:00,45.0,0.0,32.0
2022-08-28 11:30:00,32.0,8.0,0.0
2022-08-28 12:00:00,1.0,0.0,0.0
2022-08-28 12:30:00,0.0,0.0,0.0
2022-08-28 13:00:00,0.0,0.0,0.0
2022-08-28 13:30:00,0.0,0.0,0.0
2022-08-28 14:00:00,0.0,0.0,0.0
2022-08-28 14:30:00,0.0,0.0,0.0
2022-08-28 15:00:00,0.0,0.0,0.0
2022-08-28 15:30:00,0.0,0.0,0.0
2022-08-29 00:00:00,0.0,0.0,0.0
2022-08-29 00:30:00,0.0,0.0,0.0
2022-08-29 01:00:00,0.0,0.0,0.0
2022-08-29 01:30:00,1.0,0.0,0.0
2022-08-29 02:00:00,0.0,0.0,0.0
2022-08-29 02:30:00,0.0,0.0,0.0
2022-08-29 03:00:00,47.0,0.0,0.0
2022-08-29 03:30:00,1602.0,336.0,304.0
2022-08-29 04:00:00,46.0,46.0,0.0
2022-08-29 04:30:00,31.0,5.0,1.0
2022-08-29 05:00:00,24.0,0.0,0.0
2022-08-29 05:30:00,50.0,0.0,21.0
2022-08-29 06:00:00,28.0,0.0,0.0
2022-08-29 06:30:00,64.0,0.0,16.0
2022-08-29 07:00:00,141.0,0.0,0.0
2022-08-29 07:30:00,174.0,0.0,60.0
2022-08-29 08:00:00,20.0,0.0,5.0
2022-08-29 08:30:00,38.0,0.0,0.0
2022-08-29 09:00:00,17.0,17.0,17.0
2022-08-29 09:30:00,103.0,8.0,95.0
2022-08-29 10:00:00,34.0,7.0,0.0
2022-08-29 10:30:00,31.0,0.0,0.0
2022-08-29 11:00:00,0.0,0.0,0.0
2022-08-29 11:30:00,18.0,0.0,0.0
2022-08-29 12:00:00,19.0,0.0,0.0
2022-08-29 12:30:00,1.0,0.0,0.0
2022-08-29 13:00:00,0.0,0.0,0.0
2022-08-29 13:30:00,0.0,0.0,0.0
2022-08-29 14:00:00,0.0,0.0,0.0
2022-08-29 14:30:00,0.0,0.0,0.0
2022-08-29 15:00:00,0.0,0.0,0.0
2022-08-29 15:30:00,0.0,0.0,0.0
2022-08-30 00:00:00,0.0,0.0,0.0
2022-08-30 00:30:00,0.0,0.0,0.0
2022-08-30 01:00:00,0.0,0.0,0.0
2022-08-30 01:30:00,0.0,0.0,0.0
2022-08-30 02:00:00,0.0,0.0,0.0
2022-08-30 02:30:00,0.0,0.0,0.0
2022-08-30 03:00:00,402.0,0.0,14.0
2022-08-30 03:30:00,1984.0,973.0,264.0
2022-08-30 04:00:00,0.0,0.0,0.0
2022-08-30 04:30:00,10.0,0.0,0.0
2022-08-30 05:00:00,18.0,0.0,0.0
2022-08-30 05:30:00,12.0,0.0,0.0
2022-08-30 06:00:00,46.0,33.0,0.0
2022-08-30 06:30:00,10.0,0.0,0.0
2022-08-30 07:00:00,0.0,0.0,0.0
2022-08-30 07:30:00,54.0,0.0,0.0
2022-08-30 08:00:00,636.0,553.0,35.0
2022-08-30 08:30:00,4.0,0.0,2.0
2022-08-30 09:00:00,67.0,23.0,29.0
2022-08-30 09:30:00,64.0,0.0,34.0
2022-08-30 10:00:00,122.0,6.0,0.0
2022-08-30 10:30:00,0.0,0.0,0.0
2022-08-30 11:00:00,17.0,0.0,0.0
2022-08-30 11:30:00,4.0,0.0,0.0
2022-08-30 12:00:00,12.0,0.0,0.0
2022-08-30 12:30:00,6.0,0.0,0.0
2022-08-30 13:00:00,0.0,0.0,0.0
2022-08-30 13:30:00,0.0,0.0,0.0
2022-08-30 14:00:00,0.0,0.0,0.0
2022-08-30 14:30:00,0.0,0.0,0.0
2022-08-30 15:00:00,0.0,0.0,0.0
2022-08-30 15:30:00,0.0,0.0,0.0
2022-08-31 00:00:00,0.0,0.0,0.0
2022-08-31 00:30:00,0.0,0.0,0.0
2022-08-31 01:00:00,0.0,0.0,0.0
2022-08-31 01:30:00,0.0,0.0,0.0
2022-08-31 02:00:00,0.0,0.0,0.0
2022-08-31 02:30:00,0.0,0.0,0.0
2022-08-31 03:00:00,666.0,0.0,17.0
2022-08-31 03:30:00,1269.0,572.0,365.0
2022-08-31 04:00:00,1.0,1.0,0.0
2022-08-31 04:30:00,4.0,4.0,0.0
2022-08-31 05:00:00,2.0,1.0,0.0
2022-08-31 05:30:00,27.0,1.0,0.0
2022-08-31 06:00:00,32.0,0.0,22.0
2022-08-31 06:30:00,128.0,49.0,30.0
2022-08-31 07:00:00,52.0,0.0,9.0
2022-08-31 07:30:00,65.0,1.0,45.0
2022-08-31 08:00:00,2.0,0.0,0.0
2022-08-31 08:30:00,13.0,0.0,0.0
2022-08-31 09:00:00,327.0,13.0,79.0
2022-08-31 09:30:00,82.0,1.0,3.0
2022-08-31 10:00:00,66.0,0.0,0.0
2022-08-31 10:30:00,8.0,0.0,0.0
2022-08-31 11:00:00,45.0,22.0,0.0
2022-08-31 11:30:00,12.0,3.0,0.0
2022-08-31 12:00:00,3.0,0.0,0.0
2022-08-31 12:30:00,88.0,0.0,0.0
2022-08-31 13:00:00,0.0,0.0,0.0
2022-08-31 13:30:00,0.0,0.0,0.0
2022-08-31 14:00:00,0.0,0.0,0.0
2022-08-31 14:30:00,0.0,0.0,0.0
2022-08-31 15:00:00,0.0,0.0,0.0
2022-08-31 15:30:00,0.0,0.0,0.0
2022-09-01 00:00:00,0.0,0.0,0.0
2022-09-01 00:30:00,0.0,0.0,0.0
2022-09-01 01:00:00,1.0,0.0,0.0
2022-09-01 01:30:00,0.0,0.0,0.0
2022-09-01 02:00:00,0.0,0.0,0.0
2022-09-01 02:30:00,0.0,0.0,0.0
2022-09-01 03:00:00,1033.0,0.0,186.0
2022-09-01 03:30:00,5810.0,740.0,984.0
2022-09-01 04:00:00,3857.0,249.0,333.0
2022-09-01 04:30:00,2049.0,1301.0,745.0
2022-09-01 05:00:00,2754.0,49.0,351.0
2022-09-01 05:30:00,1015.0,170.0,69.0
2022-09-01 06:00:00,669.0,4.0,19.0
2022-09-01 06:30:00,510.0,34.0,30.0
2022-09-01 07:00:00,220.0,1.0,43.0
2022-09-01 07:30:00,91.0,3.0,4.0
2022-09-01 08:00:00,264.0,78.0,20.0
2022-09-01 08:30:00,271.0,145.0,1.0
2022-09-01 09:00:00,1693.0,102.0,286.0
2022-09-01 09:30:00,4658.0,395.0,666.0
2022-09-01 10:00:00,2380.0,788.0,474.0
2022-09-01 10:30:00,385.0,91.0,77.0
2022-09-01 11:00:00,691.0,353.0,157.0
2022-09-01 11:30:00,295.0,64.0,24.0
2022-09-01 12:00:00,166.0,85.0,1.0
2022-09-01 12:30:00,294.0,262.0,65.0
2022-09-01 13:00:00,0.0,0.0,0.0
2022-09-01 13:30:00,0.0,0.0,0.0
2022-09-01 14:00:00,0.0,0.0,0.0
2022-09-01 14:30:00,0.0,0.0,0.0
2022-09-01 15:00:00,0.0,0.0,0.0
2022-09-01 15:30:00,0.0,0.0,0.0
2022-09-02 00:00:00,,,
2022-09-02 00:30:00,0.0,0.0,0.0
2022-09-02 01:00:00,0.0,0.0,0.0
2022-09-02 01:30:00,0.0,0.0,0.0
2022-09-02 02:00:00,0.0,0.0,0.0
2022-09-02 02:30:00,0.0,0.0,0.0
2022-09-02 03:00:00,146.0,0.0,16.0
2022-09-02 03:30:00,1626.0,1181.0,268.0
2022-09-02 04:00:00,21.0,0.0,21.0
2022-09-02 04:30:00,16.0,0.0,1.0
2022-09-02 05:00:00,29.0,29.0,0.0
2022-09-02 05:30:00,87.0,19.0,0.0
2022-09-02 06:00:00,13.0,0.0,0.0
2022-09-02 06:30:00,69.0,0.0,33.0
2022-09-02 07:00:00,17.0,0.0,14.0
2022-09-02 07:30:00,190.0,47.0,100.0
2022-09-02 08:00:00,1.0,1.0,0.0
2022-09-02 08:30:00,103.0,22.0,0.0
2022-09-02 09:00:00,344.0,171.0,19.0
2022-09-02 09:30:00,64.0,0.0,42.0
2022-09-02 10:00:00,80.0,21.0,28.0
2022-09-02 10:30:00,107.0,41.0,0.0
2022-09-02 11:00:00,78.0,1.0,0.0
2022-09-02 11:30:00,25.0,25.0,0.0
2022-09-02 12:00:00,23.0,0.0,0.0
2022-09-02 12:30:00,14.0,0.0,7.0
2022-09-02 13:00:00,0.0,0.0,0.0
2022-09-02 13:30:00,0.0,0.0,0.0
2022-09-02 14:00:00,0.0,0.0,0.0
2022-09-02 14:30:00,0.0,0.0,0.0
2022-09-02 15:00:00,0.0,0.0,0.0
2022-09-02 15:30:00,0.0,0.0,0.0
2022-09-03 00:00:00,0.0,0.0,0.0
2022-09-03 00:30:00,0.0,0.0,0.0
2022-09-03 01:00:00,1.0,1.0,0.0
2022-09-03 01:30:00,0.0,0.0,0.0
2022-09-03 02:00:00,0.0,0.0,0.0
2022-09-03 02:30:00,0.0,0.0,0.0
2022-09-03 03:00:00,931.0,0.0,1.0
2022-09-03 03:30:00,1495.0,331.0,207.0
2022-09-03 04:00:00,128.0,0.0,0.0
2022-09-03 04:30:00,203.0,77.0,12.0
2022-09-03 05:00:00,3891.0,691.0,714.0
2022-09-03 05:30:00,2697.0,799.0,594.0
2022-09-03 06:00:00,5168.0,19.0,882.0
2022-09-03 06:30:00,9798.0,1585.0,1723.0
2022-09-03 07:00:00,10212.0,1473.0,1684.0
2022-09-03 07:30:00,10064.0,2075.0,1733.0
2022-09-03 08:00:00,8698.0,1681.0,1373.0
2022-09-03 08:30:00,8481.0,1646.0,1543.0
2022-09-03 09:00:00,7119.0,1095.0,1134.0
2022-09-03 09:30:00,7878.0,1439.0,1246.0
2022-09-03 10:00:00,6375.0,1217.0,1084.0
2022-09-03 10:30:00,6908.0,1187.0,1215.0
2022-09-03 11:00:00,4381.0,1012.0,836.0
2022-09-03 11:30:00,2942.0,276.0,628.0
2022-09-03 12:00:00,429.0,226.0,141.0
2022-09-03 12:30:00,315.0,12.0,2.0
2022-09-03 13:00:00,95.0,21.0,20.0
2022-09-03 13:30:00,0.0,0.0,0.0
2022-09-03 14:00:00,0.0,0.0,0.0
2022-09-03 14:30:00,0.0,0.0,0.0
2022-09-03 15:00:00,0.0,0.0,0.0
2022-09-03 15:30:00,0.0,0.0,0.0
2022-09-04 00:00:00,0.0,0.0,0.0
2022-09-04 00:30:00,0.0,0.0,0.0
2022-09-04 01:00:00,0.0,0.0,0.0
2022-09-04 01:30:00,0.0,0.0,0.0
2022-09-04 02:00:00,0.0,0.0,0.0
2022-09-04 02:30:00,0.0,0.0,0.0
2022-09-04 03:00:00,719.0,0.0,71.0
2022-09-04 03:30:00,639.0,460.0,179.0
2022-09-04 04:00:00,,,
2022-09-04 04:30:00,,,
2022-09-04 05:00:00,,,
2022-09-04 05:30:00,,,
